customer_id,group,revenue,clicks,conversions,session_duration,region,device_type
CUST_006729,Group_C,51.86,11.0,0.0,21.2,North,Mobile
CUST_005860,Group_B,94.21,7.0,1.0,20.8,South,Mobile
CUST_006786,Group_C,11.17,9.0,0.0,2.8,South,Mobile
CUST_007677,Group_C,13.89,9.0,0.0,29.9,South,Mobile
CUST_004568,Group_B,9.12,7.0,0.0,13.7,North,Desktop
CUST_008451,Group_C,166.53,15.0,0.0,15.9,North,Desktop
CUST_008480,Group_C,15.88,7.0,0.0,20.3,North,Tablet
CUST_002657,Group_A,14.55,11.0,0.0,17.6,East,Mobile
CUST_009189,Group_C,104.26,6.0,0.0,17.4,East,Desktop
CUST_007542,Group_C,149.55,6.0,2.0,12.2,West,Desktop
CUST_001962,Group_A,6.68,10.0,0.0,12.7,North,Desktop
CUST_004993,Group_B,93.42,7.0,2.0,4.3,South,Tablet
CUST_004892,Group_B,10.9,12.0,3.0,16.7,East,Desktop
CUST_007024,Group_C,13.75,12.0,0.0,9.8,East,Mobile
CUST_009902,Group_C,11.4,3.0,0.0,3.6,East,Mobile
CUST_007611,Group_C,23.8,9.0,1.0,15.9,West,Desktop
CUST_002748,Group_A,43.7,8.0,1.0,40.7,North,Tablet
CUST_007705,Group_C,8.98,8.0,0.0,14.2,North,Tablet
CUST_001252,Group_A,19.89,7.0,2.0,27.8,North,Mobile
CUST_003177,Group_B,78.34,7.0,0.0,27.8,West,Desktop
CUST_005073,Group_B,23.53,8.0,0.0,20.4,South,Tablet
CUST_003360,Group_B,19.47,12.0,1.0,18.5,East,Tablet
CUST_007666,Group_C,38.34,12.0,1.0,11.8,East,Tablet
CUST_006024,Group_B,130.28,9.0,0.0,35.0,West,Mobile
CUST_008056,Group_C,25.91,9.0,3.0,28.7,East,Mobile
CUST_007198,Group_C,51.11,9.0,0.0,15.0,East,Mobile
CUST_003290,Group_B,282.58,11.0,0.0,10.6,East,Mobile
CUST_007096,Group_C,177.25,14.0,2.0,17.6,West,Desktop
CUST_009118,Group_C,88.43,6.0,2.0,14.5,East,Mobile
CUST_003191,Group_B,3.22,9.0,0.0,23.7,South,Tablet
CUST_006212,Group_B,67.9,8.0,0.0,8.2,West,Tablet
CUST_007572,Group_C,59.64,12.0,1.0,17.0,East,Tablet
CUST_001052,Group_A,69.92,4.0,1.0,4.4,East,Tablet
CUST_004070,Group_B,40.92,14.0,1.0,12.2,South,Mobile
CUST_006622,Group_C,3.13,6.0,0.0,10.1,South,Desktop
CUST_006826,Group_C,56.45,9.0,1.0,12.8,East,Desktop
CUST_000273,Group_A,28.95,13.0,0.0,15.4,East,Mobile
CUST_002043,Group_A,5.16,15.0,1.0,10.0,South,Desktop
CUST_004764,Group_B,72.84,7.0,0.0,19.1,South,Mobile
CUST_005475,Group_B,5.89,12.0,0.0,28.4,North,Tablet
CUST_005734,Group_B,9.0,9.0,1.0,23.8,South,Mobile
CUST_007613,Group_C,262.02,7.0,0.0,13.8,North,Desktop
CUST_001087,Group_A,5.45,10.0,1.0,24.9,North,Mobile
CUST_006383,Group_B,14.78,8.0,0.0,12.0,South,Desktop
CUST_006985,Group_C,0.89,7.0,1.0,9.5,South,Mobile
CUST_006019,Group_B,42.71,16.0,0.0,8.5,North,Desktop
CUST_008135,Group_C,75.83,10.0,2.0,13.0,East,Tablet
CUST_004323,Group_B,13.73,11.0,2.0,11.9,West,Desktop
CUST_007633,Group_C,27.39,5.0,0.0,12.8,North,Desktop
CUST_008340,Group_C,11.96,8.0,1.0,20.3,North,Desktop
CUST_006160,Group_B,22.45,8.0,0.0,2.9,East,Mobile
CUST_006073,Group_B,89.6,12.0,0.0,14.8,East,Desktop
CUST_005640,Group_B,386.58,10.0,0.0,18.7,East,Tablet
CUST_009716,Group_C,86.71,11.0,1.0,15.7,West,Desktop
CUST_004710,Group_B,82.25,12.0,0.0,18.0,North,Desktop
CUST_006225,Group_B,92.76,12.0,2.0,15.0,West,Tablet
CUST_008523,Group_C,257.98,6.0,1.0,19.7,West,Mobile
CUST_008577,Group_C,84.06,15.0,1.0,25.2,South,Mobile
CUST_007460,Group_C,21.24,11.0,1.0,15.1,East,Tablet
CUST_003479,Group_B,26.59,4.0,1.0,24.4,West,Tablet
CUST_007815,Group_C,10.69,13.0,0.0,23.5,East,Desktop
CUST_003925,Group_B,11.36,12.0,1.0,26.5,East,Mobile
CUST_001749,Group_A,32.75,11.0,0.0,19.8,South,Tablet
CUST_000733,Group_A,13.08,10.0,0.0,18.7,South,Desktop
CUST_002554,Group_A,17.41,8.0,2.0,20.1,North,Mobile
CUST_006009,Group_B,22.37,9.0,0.0,14.4,East,Mobile
CUST_005571,Group_B,30.85,14.0,1.0,9.3,North,Desktop
CUST_002663,Group_A,101.73,9.0,1.0,13.4,West,Tablet
CUST_009510,Group_C,736.86,6.0,0.0,15.9,North,Mobile
CUST_006420,Group_B,8.22,15.0,0.0,18.7,South,Mobile
CUST_003114,Group_B,87.96,10.0,0.0,10.4,West,Mobile
CUST_003304,Group_B,204.81,9.0,1.0,22.3,North,Mobile
CUST_001345,Group_A,82.03,10.0,0.0,4.5,East,Mobile
CUST_009191,Group_C,94.54,11.0,1.0,20.7,East,Desktop
CUST_001691,Group_A,285.3,7.0,0.0,21.6,East,Desktop
CUST_007934,Group_C,20.84,10.0,1.0,17.5,East,Tablet
CUST_007786,Group_C,23.4,14.0,0.0,7.2,North,Mobile
CUST_005049,Group_B,38.31,10.0,1.0,14.3,West,Mobile
CUST_007936,Group_C,980.1,9.0,0.0,17.8,North,Mobile
CUST_003309,Group_B,121.47,6.0,0.0,14.9,North,Desktop
CUST_001505,Group_A,22.57,7.0,2.0,20.2,South,Tablet
CUST_001807,Group_A,15.29,11.0,0.0,15.6,East,Tablet
CUST_006865,Group_C,120.98,10.0,0.0,12.5,East,Desktop
CUST_005917,Group_B,141.02,12.0,0.0,27.4,South,Mobile
CUST_003792,Group_B,9.56,12.0,1.0,16.8,South,Mobile
CUST_005218,Group_B,4.11,8.0,0.0,7.1,South,Tablet
CUST_009947,Group_C,131.82,6.0,1.0,12.2,East,Tablet
CUST_008046,Group_C,5.75,14.0,2.0,9.8,East,Mobile
CUST_006498,Group_B,18.17,11.0,0.0,7.3,North,Desktop
CUST_006188,Group_B,37.11,8.0,2.0,27.5,East,Tablet
CUST_007977,Group_C,14.19,13.0,0.0,9.5,East,Desktop
CUST_001849,Group_A,54.49,8.0,0.0,10.5,North,Mobile
CUST_004513,Group_B,7.87,15.0,1.0,10.1,West,Tablet
CUST_002432,Group_A,16.83,12.0,0.0,14.8,South,Mobile
CUST_004661,Group_B,182.26,8.0,0.0,4.3,West,Desktop
CUST_007488,Group_C,36.27,7.0,1.0,19.0,East,Tablet
CUST_007208,Group_C,9.97,12.0,1.0,15.4,North,Desktop
CUST_009798,Group_C,226.27,15.0,0.0,11.3,North,Tablet
CUST_000143,Group_A,17.51,10.0,0.0,0.0,South,Mobile
CUST_009154,Group_C,180.12,5.0,0.0,6.6,East,Desktop
CUST_008732,Group_C,17.48,9.0,1.0,20.7,North,Tablet
CUST_005291,Group_B,342.86,7.0,0.0,27.8,South,Mobile
CUST_005803,Group_B,41.01,13.0,2.0,23.8,North,Mobile
CUST_003410,Group_B,10.18,8.0,0.0,19.5,North,Mobile
CUST_001118,Group_A,25.89,8.0,1.0,17.5,North,Mobile
CUST_001757,Group_A,239.74,8.0,0.0,21.2,East,Tablet
CUST_000498,Group_A,76.78,6.0,1.0,13.3,East,Tablet
CUST_005708,Group_B,59.28,16.0,0.0,17.3,East,Mobile
CUST_000871,Group_A,87.08,9.0,0.0,5.9,East,Desktop
CUST_003358,Group_B,10.14,9.0,1.0,28.0,West,Desktop
CUST_000913,Group_A,227.16,12.0,0.0,18.9,West,Mobile
CUST_000722,Group_A,97.45,10.0,0.0,13.4,South,Desktop
CUST_002806,Group_A,8.49,16.0,1.0,10.4,East,Tablet
CUST_003074,Group_B,130.38,9.0,0.0,24.5,West,Mobile
CUST_000887,Group_A,95.69,10.0,0.0,15.6,East,Mobile
CUST_003344,Group_B,25.05,7.0,0.0,22.7,North,Desktop
CUST_009755,Group_C,282.01,7.0,0.0,14.1,West,Tablet
CUST_009103,Group_C,32.99,9.0,0.0,0.0,West,Tablet
CUST_001521,Group_A,111.43,11.0,1.0,15.9,North,Tablet
CUST_009078,Group_C,741.38,12.0,0.0,14.0,South,Mobile
CUST_002747,Group_A,72.13,13.0,0.0,19.9,West,Tablet
CUST_006240,Group_B,79.16,15.0,1.0,13.4,East,Tablet
CUST_006351,Group_B,97.61,12.0,0.0,0.0,South,Tablet
CUST_000315,Group_A,26.09,15.0,0.0,13.6,West,Tablet
CUST_001800,Group_A,63.55,8.0,0.0,14.0,North,Tablet
CUST_000328,Group_A,32.2,5.0,1.0,24.2,South,Mobile
CUST_006207,Group_B,63.07,10.0,0.0,25.1,East,Mobile
CUST_004205,Group_B,281.77,13.0,1.0,9.6,West,Mobile
CUST_005448,Group_B,40.96,8.0,0.0,15.0,East,Mobile
CUST_003130,Group_B,18.08,8.0,1.0,12.9,East,Desktop
CUST_007932,Group_C,39.44,9.0,0.0,21.3,West,Tablet
CUST_009782,Group_C,66.2,13.0,0.0,6.7,East,Desktop
CUST_003969,Group_B,2.65,15.0,0.0,16.5,East,Mobile
CUST_006312,Group_B,2.13,10.0,1.0,9.2,North,Desktop
CUST_006068,Group_B,72.33,12.0,0.0,0.0,South,Desktop
CUST_001974,Group_A,10.2,13.0,0.0,12.9,North,Tablet
CUST_000337,Group_A,13.75,10.0,1.0,13.5,North,Mobile
CUST_002765,Group_A,76.76,6.0,1.0,10.5,East,Mobile
CUST_008297,Group_C,177.88,13.0,0.0,17.2,East,Desktop
CUST_000276,Group_A,11.13,11.0,0.0,19.3,South,Tablet
CUST_002986,Group_A,12.46,11.0,0.0,22.3,East,Desktop
CUST_006211,Group_B,26.53,9.0,0.0,5.6,North,Mobile
CUST_006434,Group_B,12.43,7.0,0.0,26.7,South,Mobile
CUST_003478,Group_B,8.69,13.0,1.0,10.2,North,Mobile
CUST_008493,Group_C,153.61,12.0,0.0,14.0,West,Mobile
CUST_003559,Group_B,80.47,11.0,0.0,20.9,East,Tablet
CUST_002810,Group_A,81.48,9.0,0.0,12.0,West,Tablet
CUST_009523,Group_C,61.2,10.0,0.0,8.6,East,Tablet
CUST_004862,Group_B,10.16,7.0,1.0,19.8,North,Desktop
CUST_007245,Group_C,27.99,9.0,0.0,29.6,North,Tablet
CUST_005247,Group_B,234.05,13.0,1.0,9.1,West,Tablet
CUST_003417,Group_B,555.54,10.0,0.0,24.6,South,Mobile
CUST_000308,Group_A,38.74,8.0,0.0,12.3,South,Desktop
CUST_003909,Group_B,11.23,4.0,0.0,14.2,North,Tablet
CUST_007753,Group_C,61.45,16.0,0.0,15.1,West,Desktop
CUST_000349,Group_A,65.95,9.0,0.0,20.9,South,Mobile
CUST_000827,Group_A,7.55,12.0,2.0,11.5,West,Desktop
CUST_005297,Group_B,73.89,18.0,0.0,14.9,East,Mobile
CUST_009927,Group_C,12.45,10.0,2.0,8.4,North,Mobile
CUST_004483,Group_B,56.08,15.0,0.0,19.1,North,Mobile
CUST_007235,Group_C,39.8,13.0,0.0,26.9,East,Mobile
CUST_003683,Group_B,10.11,12.0,2.0,13.1,West,Tablet
CUST_006464,Group_B,10.18,10.0,2.0,5.4,East,Desktop
CUST_008760,Group_C,8.76,11.0,0.0,16.4,West,Desktop
CUST_002054,Group_A,63.79,17.0,1.0,20.8,West,Mobile
CUST_000072,Group_A,14.94,9.0,2.0,19.3,West,Desktop
CUST_006062,Group_B,28.55,12.0,1.0,8.6,West,Mobile
CUST_007704,Group_C,3.91,13.0,1.0,27.2,South,Mobile
CUST_006909,Group_C,35.23,10.0,1.0,21.7,South,Mobile
CUST_008540,Group_C,150.8,13.0,1.0,11.5,North,Tablet
CUST_005357,Group_B,8.44,7.0,1.0,10.0,East,Mobile
CUST_001667,Group_A,9.74,5.0,0.0,27.0,West,Desktop
CUST_006804,Group_C,100.71,10.0,0.0,17.8,South,Mobile
CUST_008544,Group_C,30.05,10.0,0.0,7.3,West,Tablet
CUST_005915,Group_B,122.52,6.0,0.0,25.9,North,Tablet
CUST_001446,Group_A,17.99,13.0,0.0,31.9,North,Desktop
CUST_009226,Group_C,269.79,14.0,0.0,16.6,South,Tablet
CUST_006183,Group_B,24.62,12.0,0.0,12.4,East,Tablet
CUST_001696,Group_A,169.14,7.0,2.0,4.7,West,Mobile
CUST_002893,Group_A,21.3,7.0,0.0,28.7,North,Mobile
CUST_005192,Group_B,8.62,7.0,2.0,14.0,West,Tablet
CUST_001575,Group_A,463.09,10.0,0.0,11.7,East,Mobile
CUST_003204,Group_B,29.72,15.0,1.0,20.2,West,Tablet
CUST_004406,Group_B,57.88,10.0,2.0,25.5,South,Desktop
CUST_001631,Group_A,2.78,8.0,0.0,14.5,North,Desktop
CUST_008793,Group_C,16.75,9.0,0.0,0.0,West,Desktop
CUST_001882,Group_A,5.16,8.0,1.0,17.3,North,Mobile
CUST_005113,Group_B,13.87,8.0,1.0,9.8,North,Tablet
CUST_005075,Group_B,3.03,16.0,0.0,13.7,West,Desktop
CUST_009796,Group_C,3.32,15.0,3.0,11.2,West,Desktop
CUST_009219,Group_C,2.42,6.0,1.0,12.1,South,Desktop
CUST_006146,Group_B,38.49,14.0,1.0,12.0,North,Desktop
CUST_000849,Group_A,161.62,14.0,0.0,17.8,South,Mobile
CUST_006593,Group_C,8.04,8.0,0.0,20.7,West,Tablet
CUST_006806,Group_C,88.34,11.0,1.0,19.6,South,Desktop
CUST_006456,Group_B,7.68,13.0,0.0,26.7,South,Tablet
CUST_002878,Group_A,218.54,8.0,1.0,8.1,East,Mobile
CUST_000187,Group_A,11.71,14.0,1.0,14.1,North,Mobile
CUST_003780,Group_B,12.76,14.0,0.0,11.4,North,Desktop
CUST_001831,Group_A,35.83,11.0,1.0,20.8,West,Desktop
CUST_005598,Group_B,58.07,7.0,1.0,21.4,West,Mobile
CUST_002960,Group_A,77.55,8.0,1.0,29.3,West,Desktop
CUST_009658,Group_C,15.48,13.0,0.0,23.3,North,Mobile
CUST_007019,Group_C,57.65,9.0,1.0,20.7,South,Desktop
CUST_005447,Group_B,16.33,7.0,0.0,9.4,East,Tablet
CUST_001235,Group_A,25.05,10.0,1.0,14.4,South,Mobile
CUST_007461,Group_C,239.08,15.0,1.0,4.4,North,Tablet
CUST_003916,Group_B,27.92,8.0,0.0,12.7,West,Mobile
CUST_000447,Group_A,39.49,8.0,0.0,16.1,North,Desktop
CUST_000845,Group_A,33.43,11.0,0.0,19.4,East,Desktop
CUST_008152,Group_C,8.86,16.0,0.0,1.3,North,Mobile
CUST_006347,Group_B,189.13,7.0,0.0,21.7,South,Desktop
CUST_005951,Group_B,21.68,13.0,0.0,20.4,West,Desktop
CUST_002441,Group_A,5.58,7.0,0.0,6.2,West,Tablet
CUST_003104,Group_B,374.03,13.0,1.0,5.6,South,Tablet
CUST_008969,Group_C,58.88,10.0,1.0,5.5,East,Tablet
CUST_007467,Group_C,63.31,12.0,0.0,13.8,North,Mobile
CUST_006215,Group_B,80.37,7.0,2.0,16.4,North,Desktop
CUST_001295,Group_A,21.82,12.0,0.0,26.1,East,Tablet
CUST_005597,Group_B,10.82,7.0,2.0,11.7,West,Desktop
CUST_005519,Group_B,18.67,9.0,0.0,0.6,North,Mobile
CUST_009422,Group_C,11.8,11.0,0.0,16.6,West,Tablet
CUST_005068,Group_B,7.27,9.0,1.0,27.4,West,Tablet
CUST_003443,Group_B,71.07,9.0,1.0,7.3,North,Mobile
CUST_008824,Group_C,168.39,10.0,0.0,21.5,North,Desktop
CUST_007987,Group_C,23.48,6.0,0.0,11.2,West,Tablet
CUST_008929,Group_C,20.92,16.0,0.0,21.4,North,Tablet
CUST_008019,Group_C,417.88,16.0,0.0,12.9,East,Tablet
CUST_000777,Group_A,33.48,12.0,0.0,13.5,South,Tablet
CUST_000226,Group_A,37.34,9.0,0.0,26.2,West,Desktop
CUST_002154,Group_A,4.14,8.0,0.0,1.9,South,Desktop
CUST_005559,Group_B,162.09,12.0,1.0,13.7,East,Desktop
CUST_004921,Group_B,21.51,9.0,0.0,0.0,East,Tablet
CUST_007700,Group_C,62.09,8.0,1.0,10.5,East,Mobile
CUST_009918,Group_C,100.64,9.0,1.0,4.2,East,Desktop
CUST_006086,Group_B,3.54,7.0,0.0,6.0,South,Mobile
CUST_007721,Group_C,168.53,8.0,1.0,1.2,West,Tablet
CUST_008805,Group_C,15.19,7.0,0.0,15.5,South,Desktop
CUST_007582,Group_C,148.57,10.0,1.0,23.9,North,Mobile
CUST_007131,Group_C,18.16,7.0,1.0,24.8,North,Desktop
CUST_003184,Group_B,50.97,15.0,1.0,19.3,North,Tablet
CUST_007468,Group_C,17.25,11.0,0.0,3.3,South,Desktop
CUST_003200,Group_B,11.76,15.0,1.0,20.5,West,Desktop
CUST_009239,Group_C,23.92,11.0,1.0,14.8,South,Desktop
CUST_001290,Group_A,81.51,9.0,2.0,21.5,North,Desktop
CUST_004582,Group_B,14.1,10.0,0.0,23.5,North,Mobile
CUST_006812,Group_C,15.72,5.0,1.0,16.7,West,Tablet
CUST_009810,Group_C,88.93,14.0,0.0,15.4,South,Tablet
CUST_007853,Group_C,45.69,14.0,1.0,17.3,West,Tablet
CUST_008400,Group_C,18.39,9.0,2.0,13.2,West,Mobile
CUST_004107,Group_B,48.07,11.0,0.0,11.4,North,Mobile
CUST_004127,Group_B,145.06,9.0,1.0,23.7,South,Tablet
CUST_008582,Group_C,74.49,9.0,0.0,8.6,West,Mobile
CUST_003967,Group_B,80.33,8.0,0.0,24.3,South,Tablet
CUST_001880,Group_A,38.54,13.0,0.0,0.0,North,Mobile
CUST_008872,Group_C,23.83,12.0,0.0,19.3,West,Desktop
CUST_009717,Group_C,22.37,7.0,0.0,25.1,West,Desktop
CUST_005458,Group_B,55.38,10.0,0.0,32.9,South,Desktop
CUST_008460,Group_C,35.15,12.0,1.0,0.0,North,Mobile
CUST_003588,Group_B,27.39,14.0,0.0,10.9,West,Tablet
CUST_008091,Group_C,57.82,7.0,0.0,16.7,North,Desktop
CUST_003866,Group_B,6.78,11.0,0.0,9.6,South,Desktop
CUST_002149,Group_A,9.3,13.0,0.0,10.2,South,Tablet
CUST_004132,Group_B,50.21,14.0,1.0,24.9,South,Desktop
CUST_001037,Group_A,285.75,4.0,0.0,11.5,North,Mobile
CUST_000637,Group_A,21.77,11.0,0.0,9.8,North,Mobile
CUST_008016,Group_C,52.94,12.0,0.0,27.6,South,Tablet
CUST_004135,Group_B,78.26,12.0,0.0,16.9,West,Desktop
CUST_005885,Group_B,16.19,10.0,0.0,23.6,North,Tablet
CUST_001084,Group_A,23.53,5.0,0.0,13.4,East,Mobile
CUST_000862,Group_A,71.26,9.0,0.0,15.2,South,Desktop
CUST_005213,Group_B,21.31,6.0,3.0,18.5,West,Mobile
CUST_000904,Group_A,316.41,5.0,0.0,18.5,South,Desktop
CUST_000192,Group_A,74.7,11.0,0.0,8.2,East,Mobile
CUST_000110,Group_A,88.91,9.0,0.0,20.6,East,Mobile
CUST_004456,Group_B,125.31,15.0,0.0,18.0,West,Desktop
CUST_001943,Group_A,9.92,13.0,0.0,14.9,West,Mobile
CUST_005829,Group_B,20.65,7.0,1.0,7.0,North,Mobile
CUST_004332,Group_B,23.9,8.0,0.0,5.5,South,Mobile
CUST_009251,Group_C,21.44,9.0,2.0,12.4,West,Tablet
CUST_008921,Group_C,91.63,11.0,0.0,12.2,North,Desktop
CUST_002041,Group_A,36.62,8.0,0.0,18.8,East,Mobile
CUST_008048,Group_C,25.39,11.0,0.0,15.3,East,Mobile
CUST_007536,Group_C,15.11,10.0,0.0,5.0,East,Desktop
CUST_004879,Group_B,29.75,8.0,0.0,6.1,South,Tablet
CUST_004660,Group_B,73.51,12.0,0.0,20.6,West,Tablet
CUST_008649,Group_C,5.7,9.0,1.0,16.1,East,Mobile
CUST_002776,Group_A,17.42,12.0,0.0,23.2,West,Tablet
CUST_004146,Group_B,47.03,10.0,0.0,29.7,West,Mobile
CUST_002324,Group_A,76.8,11.0,0.0,28.7,West,Mobile
CUST_000763,Group_A,85.85,8.0,1.0,16.1,West,Tablet
CUST_002618,Group_A,234.19,4.0,0.0,20.6,East,Desktop
CUST_002412,Group_A,2.47,20.0,1.0,23.3,North,Mobile
CUST_001095,Group_A,15.48,12.0,0.0,15.0,South,Tablet
CUST_009610,Group_C,107.88,11.0,1.0,8.1,South,Tablet
CUST_007742,Group_C,33.65,10.0,0.0,0.0,West,Desktop
CUST_006148,Group_B,43.03,7.0,1.0,20.0,West,Desktop
CUST_003136,Group_B,204.42,11.0,0.0,0.0,East,Tablet
CUST_006253,Group_B,20.23,11.0,0.0,15.4,West,Tablet
CUST_005041,Group_B,10.57,7.0,0.0,5.3,East,Mobile
CUST_005429,Group_B,112.76,10.0,0.0,0.0,South,Desktop
CUST_003806,Group_B,43.64,11.0,1.0,11.8,East,Tablet
CUST_000885,Group_A,157.05,11.0,0.0,18.1,South,Desktop
CUST_002655,Group_A,6.14,11.0,0.0,13.0,West,Tablet
CUST_005854,Group_B,16.31,7.0,2.0,7.1,East,Mobile
CUST_006805,Group_C,42.7,12.0,0.0,18.9,South,Tablet
CUST_000465,Group_A,86.75,10.0,0.0,28.3,West,Mobile
CUST_007416,Group_C,116.3,11.0,0.0,16.6,West,Desktop
CUST_008274,Group_C,18.7,12.0,0.0,17.6,East,Mobile
CUST_007589,Group_C,6.37,6.0,0.0,17.9,East,Desktop
CUST_007697,Group_C,36.05,11.0,0.0,14.8,West,Mobile
CUST_005193,Group_B,21.48,13.0,1.0,28.1,South,Tablet
CUST_006563,Group_C,47.98,14.0,0.0,3.0,North,Mobile
CUST_003328,Group_B,7.17,8.0,0.0,18.5,South,Desktop
CUST_005301,Group_B,43.67,10.0,0.0,11.4,West,Mobile
CUST_002203,Group_A,128.64,9.0,1.0,15.2,West,Mobile
CUST_006713,Group_C,24.19,16.0,0.0,16.6,North,Tablet
CUST_007002,Group_C,194.36,10.0,1.0,11.9,East,Mobile
CUST_001263,Group_A,31.89,14.0,1.0,20.3,North,Mobile
CUST_006670,Group_C,1.68,8.0,0.0,25.1,East,Desktop
CUST_000976,Group_A,5.99,13.0,2.0,18.3,East,Desktop
CUST_009114,Group_C,818.81,7.0,0.0,4.7,West,Desktop
CUST_004926,Group_B,5.73,10.0,0.0,16.3,North,Desktop
CUST_000942,Group_A,28.51,11.0,0.0,10.3,East,Desktop
CUST_005264,Group_B,74.98,10.0,0.0,20.6,East,Tablet
CUST_004724,Group_B,17.67,8.0,0.0,8.8,North,Tablet
CUST_002388,Group_A,189.93,8.0,0.0,3.6,West,Mobile
CUST_004736,Group_B,6.21,9.0,0.0,0.0,West,Mobile
CUST_005022,Group_B,123.4,11.0,0.0,5.5,East,Tablet
CUST_004392,Group_B,495.92,12.0,1.0,16.6,West,Tablet
CUST_005149,Group_B,55.9,9.0,1.0,12.3,West,Mobile
CUST_003222,Group_B,23.48,12.0,1.0,16.0,South,Tablet
CUST_003883,Group_B,10.45,15.0,0.0,7.0,South,Tablet
CUST_009862,Group_C,85.68,10.0,0.0,11.1,North,Desktop
CUST_009099,Group_C,57.36,7.0,1.0,8.5,East,Tablet
CUST_009025,Group_C,0.61,14.0,1.0,10.6,South,Mobile
CUST_002790,Group_A,209.15,9.0,0.0,14.1,North,Mobile
CUST_000945,Group_A,42.34,12.0,0.0,8.7,East,Tablet
CUST_009309,Group_C,154.77,9.0,0.0,7.4,North,Mobile
CUST_001858,Group_A,10.21,16.0,0.0,12.1,South,Desktop
CUST_009058,Group_C,9.67,10.0,1.0,6.7,South,Desktop
CUST_004109,Group_B,45.28,15.0,0.0,23.3,South,Desktop
CUST_005214,Group_B,71.01,10.0,0.0,8.6,West,Tablet
CUST_008891,Group_C,18.03,12.0,0.0,15.8,East,Mobile
CUST_003256,Group_B,33.35,15.0,1.0,7.5,North,Mobile
CUST_002691,Group_A,265.69,15.0,0.0,24.6,West,Desktop
CUST_008075,Group_C,27.02,11.0,0.0,19.9,East,Desktop
CUST_007472,Group_C,54.06,8.0,0.0,1.6,South,Tablet
CUST_001320,Group_A,612.14,8.0,0.0,21.6,West,Mobile
CUST_007670,Group_C,71.42,6.0,0.0,6.9,East,Tablet
CUST_000207,Group_A,11.05,6.0,1.0,18.1,North,Mobile
CUST_005163,Group_B,96.86,9.0,0.0,19.2,West,Mobile
CUST_009526,Group_C,96.8,9.0,0.0,8.3,South,Tablet
CUST_007719,Group_C,88.26,6.0,0.0,0.2,East,Tablet
CUST_006551,Group_C,44.91,11.0,1.0,19.4,West,Mobile
CUST_006867,Group_C,54.62,9.0,1.0,18.3,North,Mobile
CUST_003476,Group_B,203.45,8.0,0.0,11.0,North,Mobile
CUST_003506,Group_B,7.29,11.0,2.0,21.1,East,Mobile
CUST_004750,Group_B,47.07,4.0,1.0,12.6,South,Desktop
CUST_002478,Group_A,49.76,5.0,0.0,13.7,South,Tablet
CUST_006038,Group_B,3.37,11.0,2.0,22.3,South,Desktop
CUST_007278,Group_C,8.96,14.0,0.0,19.3,North,Mobile
CUST_008063,Group_C,13.46,8.0,0.0,15.0,East,Mobile
CUST_004502,Group_B,12.45,9.0,0.0,22.5,South,Desktop
CUST_005891,Group_B,78.46,11.0,0.0,20.8,North,Tablet
CUST_001679,Group_A,47.1,9.0,2.0,10.7,North,Mobile
CUST_007433,Group_C,97.11,13.0,0.0,29.4,West,Mobile
CUST_001875,Group_A,15.37,9.0,0.0,4.4,North,Mobile
CUST_008894,Group_C,90.55,11.0,0.0,17.7,West,Mobile
CUST_005810,Group_B,31.27,6.0,1.0,10.3,West,Desktop
CUST_009861,Group_C,79.03,14.0,1.0,0.0,West,Tablet
CUST_005097,Group_B,4.79,11.0,0.0,28.1,South,Tablet
CUST_002905,Group_A,50.1,15.0,0.0,15.7,West,Desktop
CUST_000571,Group_A,124.42,11.0,0.0,17.9,South,Desktop
CUST_001449,Group_A,23.12,9.0,0.0,12.2,South,Mobile
CUST_006557,Group_C,17.88,10.0,1.0,8.3,North,Desktop
CUST_006871,Group_C,98.87,15.0,0.0,30.2,North,Desktop
CUST_008098,Group_C,8.23,15.0,1.0,0.6,West,Mobile
CUST_007502,Group_C,120.79,9.0,1.0,16.9,East,Tablet
CUST_007186,Group_C,24.24,12.0,2.0,25.9,South,Mobile
CUST_007151,Group_C,250.2,9.0,0.0,0.0,West,Mobile
CUST_003227,Group_B,116.59,10.0,0.0,16.1,North,Mobile
CUST_002962,Group_A,140.64,8.0,0.0,9.9,West,Desktop
CUST_003979,Group_B,17.23,17.0,0.0,13.4,West,Desktop
CUST_004384,Group_B,91.82,8.0,1.0,34.0,West,Mobile
CUST_008293,Group_C,5.34,17.0,0.0,15.9,West,Mobile
CUST_003540,Group_B,61.19,13.0,0.0,32.0,North,Mobile
CUST_006249,Group_B,12.17,10.0,1.0,0.9,East,Tablet
CUST_007560,Group_C,275.16,10.0,1.0,9.4,East,Tablet
CUST_005682,Group_B,93.83,17.0,1.0,15.7,East,Mobile
CUST_002828,Group_A,4.01,14.0,0.0,30.9,West,Tablet
CUST_007415,Group_C,21.49,12.0,1.0,21.4,South,Mobile
CUST_004997,Group_B,48.48,8.0,2.0,21.7,South,Desktop
CUST_001339,Group_A,472.56,11.0,1.0,24.2,South,Tablet
CUST_003263,Group_B,40.81,12.0,0.0,12.0,South,Desktop
CUST_009789,Group_C,21.03,11.0,0.0,18.2,North,Desktop
CUST_006604,Group_C,41.89,18.0,0.0,16.3,East,Tablet
CUST_005742,Group_B,18.86,11.0,0.0,16.9,East,Desktop
CUST_000651,Group_A,35.34,12.0,1.0,15.5,East,Tablet
