customer_id,group,revenue,revenue_pre,revenue_post,engagement_score,engagement_score_pre,engagement_score_post,support_tickets,support_tickets_pre,support_tickets_post,customer_churned,new_customer,region,device_type
CUST_003646,Control,7.26,6.88,7.26,49.57,48.98,49.57,1.11,1.0,1.11,1,1,West,Desktop
CUST_002501,Control,97.9,90.07,97.9,43.92,43.72,43.92,0.0,0.0,0.0,0,0,North,Desktop
CUST_005678,Treatment,103.25,86.17,103.25,70.81,57.0,70.81,2.26,3.0,2.26,0,1,South,Tablet
CUST_005242,Treatment,120.43,101.57,120.43,61.06,48.74,61.06,0.74,1.0,0.74,0,1,East,Desktop
CUST_006519,Treatment,1.95,1.65,1.95,49.61,40.68,49.61,1.42,2.0,1.42,0,0,North,Mobile
CUST_002784,Control,81.14,77.09,81.14,44.8,45.09,44.8,1.06,1.0,1.06,0,0,West,Mobile
CUST_006159,Treatment,46.65,39.3,46.65,61.19,49.93,61.19,2.27,3.0,2.27,0,0,West,Mobile
CUST_003810,Control,41.11,38.26,41.11,44.23,44.01,44.23,4.2,4.0,4.2,0,1,South,Desktop
CUST_009429,Treatment,229.87,197.97,229.87,62.75,51.87,62.75,3.8,5.0,3.8,0,0,North,Mobile
CUST_009525,Treatment,17.16,14.8,17.16,60.46,50.25,60.46,3.71,5.0,3.71,1,0,East,Desktop
CUST_008600,Treatment,2.99,2.58,2.99,61.08,51.32,61.08,2.1,3.0,2.1,0,0,North,Desktop
CUST_001697,Control,3.52,3.31,3.52,60.79,60.74,60.79,2.18,2.0,2.18,0,0,North,Desktop
CUST_005686,Treatment,38.11,32.03,38.11,60.58,50.49,60.58,2.23,3.0,2.23,0,0,West,Mobile
CUST_008368,Treatment,143.55,120.45,143.55,58.53,48.39,58.53,0.73,1.0,0.73,0,0,East,Mobile
CUST_005940,Treatment,61.81,53.56,61.81,62.28,50.88,62.28,2.12,3.0,2.12,0,0,South,Desktop
CUST_002053,Control,142.83,132.33,142.83,50.66,50.6,50.66,2.12,2.0,2.12,1,0,North,Mobile
CUST_001777,Control,57.77,55.95,57.77,54.23,53.77,54.23,6.43,6.0,6.43,0,0,East,Desktop
CUST_006561,Treatment,39.56,34.2,39.56,58.94,49.23,58.94,3.73,5.0,3.73,0,0,East,Desktop
CUST_003314,Control,33.18,32.22,33.18,54.85,54.58,54.85,8.75,8.0,8.75,1,1,North,Mobile
CUST_004782,Control,28.28,26.66,28.28,58.56,58.06,58.56,2.21,2.0,2.21,1,1,West,Tablet
CUST_008539,Treatment,12.73,10.91,12.73,61.22,51.0,61.22,2.89,4.0,2.89,0,1,North,Desktop
CUST_006782,Treatment,10.19,8.86,10.19,61.34,51.99,61.34,2.99,4.0,2.99,0,1,East,Mobile
CUST_001593,Control,18.14,17.39,18.14,58.96,57.9,58.96,5.36,5.0,5.36,0,0,South,Desktop
CUST_001724,Control,23.86,21.9,23.86,55.04,54.72,55.04,3.34,3.0,3.34,0,0,West,Mobile
CUST_000216,Control,88.21,83.35,88.21,43.24,42.39,43.24,3.23,3.0,3.23,0,0,East,Desktop
CUST_006327,Treatment,48.44,41.24,48.44,63.82,52.91,63.82,2.96,4.0,2.96,0,1,West,Desktop
CUST_008257,Treatment,37.0,30.87,37.0,58.04,47.52,58.04,1.46,2.0,1.46,0,1,South,Mobile
CUST_000491,Control,18.96,17.81,18.96,55.42,54.76,55.42,6.68,6.0,6.68,0,0,West,Tablet
CUST_009134,Treatment,108.45,92.11,108.45,65.21,53.4,65.21,0.71,1.0,0.71,0,0,West,Desktop
CUST_003484,Control,25.11,23.83,25.11,47.88,48.0,47.88,5.29,5.0,5.29,0,0,South,Tablet
CUST_005103,Treatment,66.9,56.19,66.9,63.35,52.2,63.35,1.59,2.0,1.59,0,0,West,Mobile
CUST_005188,Treatment,15.53,13.58,15.53,68.21,56.14,68.21,3.9,5.0,3.9,0,0,North,Mobile
CUST_003432,Control,29.75,28.41,29.75,43.02,43.68,43.02,4.33,4.0,4.33,0,1,West,Desktop
CUST_009199,Treatment,52.23,45.03,52.23,62.18,50.97,62.18,4.34,6.0,4.34,0,0,East,Desktop
CUST_007711,Treatment,41.79,36.91,41.79,68.54,55.06,68.54,3.01,4.0,3.01,0,0,North,Mobile
CUST_005514,Treatment,5.25,4.5,5.25,47.17,38.9,47.17,4.57,6.0,4.57,0,0,North,Desktop
CUST_000026,Control,31.16,29.36,31.16,48.72,48.14,48.72,8.59,8.0,8.59,1,0,North,Mobile
CUST_003513,Control,17.05,15.78,17.05,50.11,50.77,50.11,4.39,4.0,4.39,0,0,East,Desktop
CUST_002410,Control,28.45,27.0,28.45,37.23,37.17,37.23,0.0,0.0,0.0,0,0,South,Desktop
CUST_003271,Control,52.61,50.0,52.61,52.38,52.0,52.38,5.47,5.0,5.47,0,1,West,Tablet
CUST_005210,Treatment,24.3,20.03,24.3,54.42,44.71,54.42,2.29,3.0,2.29,1,0,North,Mobile
CUST_008712,Treatment,42.9,35.59,42.9,66.35,55.56,66.35,1.52,2.0,1.52,0,0,South,Desktop
CUST_001553,Control,12.03,11.18,12.03,55.09,55.68,55.09,4.36,4.0,4.36,0,0,North,Mobile
CUST_009198,Treatment,34.04,28.9,34.04,63.53,51.67,63.53,3.02,4.0,3.02,0,0,West,Mobile
CUST_008622,Treatment,56.67,48.37,56.67,54.54,44.75,54.54,0.0,0.0,0.0,0,0,West,Mobile
CUST_003872,Control,27.96,27.15,27.96,50.12,50.43,50.12,1.11,1.0,1.11,0,0,West,Desktop
CUST_003403,Control,364.17,336.02,364.17,44.11,44.59,44.11,2.11,2.0,2.11,0,0,South,Mobile
CUST_004530,Control,32.05,30.7,32.05,54.11,53.05,54.11,2.18,2.0,2.18,0,0,East,Desktop
CUST_000980,Control,11.7,10.84,11.7,50.23,49.87,50.23,3.34,3.0,3.34,0,0,South,Mobile
CUST_002656,Control,10.04,9.42,10.04,58.28,58.71,58.28,3.28,3.0,3.28,1,0,West,Mobile
CUST_001848,Control,7.47,7.26,7.47,37.92,38.51,37.92,1.11,1.0,1.11,0,0,East,Mobile
CUST_007965,Treatment,42.91,36.38,42.91,61.6,50.93,61.6,1.4,2.0,1.4,0,0,East,Mobile
CUST_008241,Treatment,57.14,49.84,57.14,66.23,55.35,66.23,0.74,1.0,0.74,0,0,South,Tablet
CUST_007146,Treatment,47.53,40.46,47.53,53.78,43.83,53.78,2.38,3.0,2.38,0,0,West,Desktop
CUST_007300,Treatment,36.39,32.21,36.39,61.6,51.41,61.6,2.14,3.0,2.14,0,0,North,Desktop
CUST_005722,Treatment,45.32,40.1,45.32,75.0,60.94,75.0,0.0,0.0,0.0,0,0,West,Mobile
CUST_000516,Control,247.41,233.35,247.41,36.8,37.12,36.8,4.24,4.0,4.24,1,0,West,Mobile
CUST_008746,Treatment,24.96,21.46,24.96,57.75,45.99,57.75,5.65,8.0,5.65,0,0,East,Desktop
CUST_008298,Treatment,24.48,20.11,24.48,56.51,45.46,56.51,3.0,4.0,3.0,0,0,South,Mobile
CUST_001103,Control,120.59,111.01,120.59,49.19,49.5,49.19,2.1,2.0,2.1,0,0,South,Desktop
CUST_003277,Control,7.43,7.05,7.43,47.43,47.7,47.43,0.0,0.0,0.0,0,0,West,Desktop
CUST_007218,Treatment,44.84,37.27,44.84,46.03,37.71,46.03,1.41,2.0,1.41,0,0,East,Desktop
CUST_007390,Treatment,3.55,2.97,3.55,59.36,48.16,59.36,0.73,1.0,0.73,0,0,East,Mobile
CUST_009078,Treatment,24.84,21.22,24.84,65.89,54.63,65.89,0.73,1.0,0.73,0,0,South,Desktop
CUST_008338,Treatment,17.05,14.19,17.05,56.6,47.41,56.6,3.87,5.0,3.87,0,0,West,Desktop
CUST_003997,Control,45.18,42.8,45.18,51.75,51.35,51.75,1.1,1.0,1.1,1,0,North,Mobile
CUST_000195,Control,150.43,144.0,150.43,51.35,52.08,51.35,4.22,4.0,4.22,0,0,South,Desktop
CUST_004712,Control,34.19,31.55,34.19,58.22,57.6,58.22,4.3,4.0,4.3,0,0,East,Desktop
CUST_000644,Control,19.29,18.36,19.29,47.91,48.79,47.91,7.52,7.0,7.52,0,0,East,Desktop
CUST_009090,Treatment,14.19,12.24,14.19,77.04,63.01,77.04,2.93,4.0,2.93,1,1,West,Mobile
CUST_003286,Control,534.1,487.4,534.1,52.21,52.25,52.21,2.16,2.0,2.16,0,0,South,Desktop
CUST_003117,Control,3.65,3.37,3.65,43.12,43.42,43.12,7.52,7.0,7.52,0,1,North,Desktop
CUST_006477,Treatment,26.01,22.69,26.01,80.98,67.03,80.98,2.26,3.0,2.26,0,0,East,Desktop
CUST_003576,Control,847.41,779.85,847.41,62.95,62.33,62.95,3.24,3.0,3.24,0,0,East,Desktop
CUST_009024,Treatment,7.68,6.63,7.68,70.39,59.02,70.39,2.22,3.0,2.22,1,1,North,Mobile
CUST_004321,Control,37.78,35.59,37.78,56.33,55.53,56.33,3.33,3.0,3.33,1,0,East,Mobile
CUST_009993,Treatment,25.96,22.82,25.96,55.03,46.41,55.03,0.8,1.0,0.8,0,0,North,Desktop
CUST_002208,Control,163.62,155.79,163.62,54.85,54.41,54.85,3.29,3.0,3.29,0,0,South,Tablet
CUST_004553,Control,8.39,7.84,8.39,46.17,45.96,46.17,2.14,2.0,2.14,1,0,North,Desktop
CUST_007317,Treatment,53.12,43.71,53.12,62.59,51.56,62.59,2.82,4.0,2.82,0,0,South,Mobile
CUST_003719,Control,15.13,13.86,15.13,56.66,56.81,56.66,5.6,5.0,5.6,1,0,West,Desktop
CUST_000973,Control,9.93,9.06,9.93,55.81,55.07,55.81,7.54,7.0,7.54,0,0,West,Mobile
CUST_004580,Control,30.21,29.33,30.21,52.67,53.2,52.67,4.33,4.0,4.33,1,0,East,Desktop
CUST_000720,Control,52.7,47.91,52.7,49.71,49.49,49.71,2.16,2.0,2.16,0,0,South,Desktop
CUST_009018,Treatment,137.93,116.8,137.93,58.36,47.07,58.36,2.8,4.0,2.8,0,0,North,Desktop
CUST_006156,Treatment,534.33,463.59,534.33,56.89,46.75,56.89,1.47,2.0,1.47,0,0,South,Desktop
CUST_009431,Treatment,4.31,3.69,4.31,62.89,51.72,62.89,0.8,1.0,0.8,0,0,North,Desktop
CUST_003897,Control,126.87,119.12,126.87,45.23,44.74,45.23,2.15,2.0,2.15,1,1,North,Desktop
CUST_002804,Control,4.57,4.25,4.57,50.17,49.72,50.17,2.16,2.0,2.16,0,0,South,Desktop
CUST_002567,Control,41.66,39.98,41.66,46.31,46.06,46.31,3.15,3.0,3.15,0,1,East,Desktop
CUST_004026,Control,100.87,96.92,100.87,52.18,51.92,52.18,1.07,1.0,1.07,1,1,West,Desktop
CUST_006199,Treatment,12.61,10.8,12.61,54.53,44.74,54.53,1.45,2.0,1.45,0,1,East,Desktop
CUST_000033,Control,125.13,121.34,125.13,44.89,44.5,44.89,0.0,0.0,0.0,0,0,South,Mobile
CUST_008308,Treatment,27.34,22.81,27.34,48.68,40.54,48.68,3.12,4.0,3.12,0,0,North,Desktop
CUST_008832,Treatment,47.49,39.09,47.49,52.1,43.01,52.1,3.0,4.0,3.0,0,1,West,Desktop
CUST_009819,Treatment,61.12,51.29,61.12,63.93,51.35,63.93,0.77,1.0,0.77,0,0,South,Desktop
CUST_004064,Control,21.35,19.52,21.35,46.35,46.41,46.35,3.26,3.0,3.26,0,0,South,Desktop
CUST_008949,Treatment,18.87,15.92,18.87,74.38,59.48,74.38,1.6,2.0,1.6,0,0,East,Desktop
CUST_005541,Treatment,1.88,1.59,1.88,67.88,54.7,67.88,1.54,2.0,1.54,0,0,North,Desktop
CUST_001698,Control,20.73,19.81,20.73,40.15,39.58,40.15,2.15,2.0,2.15,0,0,South,Desktop
CUST_002793,Control,31.38,29.65,31.38,53.71,52.66,53.71,1.1,1.0,1.1,0,0,North,Tablet
CUST_002223,Control,43.63,41.4,43.63,51.2,52.16,51.2,2.14,2.0,2.14,0,0,West,Desktop
CUST_005819,Treatment,134.36,114.61,134.36,61.08,49.44,61.08,3.98,5.0,3.98,0,0,South,Mobile
CUST_009663,Treatment,70.94,60.53,70.94,67.31,53.81,67.31,3.24,4.0,3.24,0,0,South,Mobile
CUST_003765,Control,164.34,158.08,164.34,47.28,47.47,47.28,2.19,2.0,2.19,1,0,North,Desktop
CUST_003867,Control,8.19,7.75,8.19,37.38,37.8,37.38,2.22,2.0,2.22,1,0,North,Desktop
CUST_006422,Treatment,91.36,77.94,91.36,59.51,49.66,59.51,1.5,2.0,1.5,0,1,North,Desktop
CUST_009400,Treatment,29.85,25.6,29.85,70.28,55.34,70.28,1.5,2.0,1.5,0,0,North,Mobile
CUST_008939,Treatment,58.6,50.47,58.6,63.46,53.78,63.46,3.12,4.0,3.12,0,1,South,Mobile
CUST_006672,Treatment,3.45,3.01,3.45,46.16,38.04,46.16,1.44,2.0,1.44,0,0,North,Tablet
CUST_007979,Treatment,10.68,9.17,10.68,55.17,46.75,55.17,2.98,4.0,2.98,0,0,East,Tablet
CUST_003759,Control,13.69,12.89,13.69,41.29,41.56,41.29,5.43,5.0,5.43,0,0,South,Desktop
CUST_009775,Treatment,158.77,138.81,158.77,65.96,53.41,65.96,3.92,5.0,3.92,0,0,South,Desktop
CUST_003228,Control,7.27,6.7,7.27,50.57,50.5,50.57,3.15,3.0,3.15,0,0,North,Desktop
CUST_007803,Treatment,39.82,34.37,39.82,64.71,54.08,64.71,4.81,6.0,4.81,0,0,East,Mobile
CUST_003924,Control,57.48,55.33,57.48,55.26,55.0,55.26,4.28,4.0,4.28,0,0,South,Mobile
CUST_003905,Control,130.17,124.17,130.17,44.97,45.05,44.97,1.09,1.0,1.09,1,0,East,Mobile
CUST_002278,Control,6.45,6.02,6.45,56.4,56.05,56.4,3.27,3.0,3.27,0,0,East,Tablet
CUST_006811,Treatment,364.4,312.04,364.4,57.16,47.68,57.16,1.57,2.0,1.57,0,0,North,Mobile
CUST_001402,Control,39.08,36.83,39.08,57.97,58.4,57.97,0.0,0.0,0.0,1,0,South,Desktop
CUST_000740,Control,120.82,113.84,120.82,52.06,52.27,52.06,2.1,2.0,2.1,0,0,East,Desktop
CUST_004267,Control,88.34,84.9,88.34,55.57,55.22,55.57,1.09,1.0,1.09,1,0,West,Mobile
CUST_009862,Treatment,12.08,10.28,12.08,49.02,39.3,49.02,0.0,0.0,0.0,0,1,East,Desktop
CUST_007353,Treatment,831.91,708.09,831.91,62.03,51.05,62.03,0.0,0.0,0.0,0,0,North,Desktop
CUST_007519,Treatment,992.15,840.88,992.15,52.2,42.34,52.2,1.46,2.0,1.46,0,1,South,Mobile
CUST_003852,Control,90.03,83.71,90.03,44.22,44.37,44.22,2.15,2.0,2.15,0,0,East,Mobile
CUST_008632,Treatment,17.99,15.27,17.99,55.5,45.84,55.5,2.3,3.0,2.3,0,1,West,Mobile
CUST_002662,Control,8.64,7.94,8.64,40.57,41.09,40.57,2.15,2.0,2.15,0,0,South,Desktop
CUST_006505,Treatment,23.15,19.2,23.15,68.51,57.04,68.51,2.14,3.0,2.14,0,1,South,Mobile
CUST_009800,Treatment,178.99,148.77,178.99,59.06,47.71,59.06,3.27,4.0,3.27,0,0,South,Mobile
CUST_000675,Control,90.58,83.37,90.58,60.49,59.31,60.49,3.2,3.0,3.2,0,0,East,Desktop
CUST_007106,Treatment,19.59,16.86,19.59,56.85,46.46,56.85,2.36,3.0,2.36,0,0,North,Desktop
CUST_006361,Treatment,28.61,24.08,28.61,60.43,49.36,60.43,3.04,4.0,3.04,0,0,South,Desktop
CUST_003842,Control,27.98,26.49,27.98,45.47,45.05,45.47,3.3,3.0,3.3,0,0,East,Mobile
CUST_001816,Control,123.19,119.6,123.19,55.85,55.76,55.85,2.18,2.0,2.18,0,0,West,Desktop
CUST_009490,Treatment,16.03,13.74,16.03,65.9,54.55,65.9,1.47,2.0,1.47,1,0,East,Tablet
CUST_009839,Treatment,16.13,14.19,16.13,59.32,48.75,59.32,2.36,3.0,2.36,0,0,North,Mobile
CUST_009202,Treatment,45.14,38.15,45.14,69.28,57.35,69.28,4.22,6.0,4.22,0,0,South,Mobile
CUST_004654,Control,60.44,56.77,60.44,52.56,52.1,52.56,3.28,3.0,3.28,0,0,West,Mobile
CUST_008693,Treatment,27.65,23.85,27.65,56.07,45.4,56.07,1.43,2.0,1.43,0,0,North,Mobile
CUST_002101,Control,13.22,12.45,13.22,59.05,58.8,59.05,4.4,4.0,4.4,1,0,East,Tablet
CUST_007712,Treatment,3.12,2.7,3.12,54.67,44.79,54.67,2.87,4.0,2.87,0,0,West,Desktop
CUST_001674,Control,48.11,46.27,48.11,53.02,53.88,53.02,3.19,3.0,3.19,0,0,West,Desktop
CUST_002102,Control,92.28,88.43,92.28,44.2,44.14,44.2,1.1,1.0,1.1,0,0,South,Desktop
CUST_004214,Control,18.76,18.04,18.76,47.92,48.27,47.92,3.3,3.0,3.3,0,0,East,Mobile
CUST_006959,Treatment,216.22,186.66,216.22,64.53,52.36,64.53,5.68,7.0,5.68,0,0,West,Desktop
CUST_001549,Control,41.18,38.65,41.18,53.57,53.51,53.57,2.15,2.0,2.15,0,0,East,Tablet
CUST_009551,Treatment,260.66,225.7,260.66,56.45,46.51,56.45,1.42,2.0,1.42,0,0,East,Desktop
CUST_003324,Control,6.95,6.66,6.95,47.45,47.26,47.45,0.0,0.0,0.0,0,0,North,Mobile
CUST_009584,Treatment,73.9,61.24,73.9,65.8,52.4,65.8,0.72,1.0,0.72,0,0,North,Desktop
CUST_000356,Control,68.05,64.0,68.05,55.76,55.23,55.76,3.23,3.0,3.23,0,1,East,Mobile
CUST_005185,Treatment,44.13,38.51,44.13,74.9,61.46,74.9,1.6,2.0,1.6,1,0,South,Desktop
CUST_001462,Control,34.05,30.95,34.05,49.98,50.48,49.98,3.15,3.0,3.15,0,0,South,Desktop
CUST_007625,Treatment,12.57,10.77,12.57,53.57,43.66,53.57,1.44,2.0,1.44,0,1,East,Desktop
CUST_009386,Treatment,21.62,19.03,21.62,63.6,51.64,63.6,1.49,2.0,1.49,0,0,North,Desktop
CUST_003221,Control,104.76,99.18,104.76,54.81,55.33,54.81,1.09,1.0,1.09,1,0,West,Desktop
CUST_000940,Control,64.15,61.87,64.15,55.38,55.64,55.38,3.19,3.0,3.19,0,0,West,Desktop
CUST_005148,Treatment,141.37,122.36,141.37,65.72,54.62,65.72,2.34,3.0,2.34,0,0,North,Desktop
CUST_005924,Treatment,77.62,67.86,77.62,56.66,46.71,56.66,0.72,1.0,0.72,0,0,West,Desktop
CUST_007884,Treatment,67.5,57.19,67.5,61.65,50.06,61.65,4.64,6.0,4.64,0,1,West,Desktop
CUST_001752,Control,20.94,20.32,20.94,52.31,51.55,52.31,3.24,3.0,3.24,0,0,East,Tablet
CUST_009469,Treatment,68.58,60.18,68.58,45.78,38.5,45.78,2.23,3.0,2.23,0,0,West,Desktop
CUST_007598,Treatment,142.05,118.51,142.05,61.41,49.99,61.41,1.4,2.0,1.4,0,0,South,Mobile
CUST_001773,Control,12.79,11.99,12.79,49.15,49.33,49.15,0.0,0.0,0.0,1,0,South,Tablet
CUST_001197,Control,10.01,9.1,10.01,47.58,47.32,47.58,1.08,1.0,1.08,0,0,South,Tablet
CUST_001879,Control,18.77,18.01,18.77,44.25,44.27,44.25,1.11,1.0,1.11,1,1,East,Mobile
CUST_002669,Control,98.9,96.02,98.9,58.37,58.6,58.37,1.07,1.0,1.07,0,0,North,Desktop
CUST_003172,Control,4.4,4.02,4.4,50.47,50.4,50.47,5.45,5.0,5.45,0,0,East,Desktop
CUST_002017,Control,10.51,9.56,10.51,49.15,48.76,49.15,3.26,3.0,3.26,0,0,South,Desktop
CUST_002006,Control,99.81,92.83,99.81,49.16,48.83,49.16,1.08,1.0,1.08,0,1,North,Desktop
CUST_008273,Treatment,113.21,98.99,113.21,53.67,45.03,53.67,2.23,3.0,2.23,1,0,West,Tablet
CUST_003894,Control,174.36,163.16,174.36,49.14,49.74,49.14,4.31,4.0,4.31,0,0,East,Mobile
CUST_009992,Treatment,87.04,75.74,87.04,53.66,45.09,53.66,2.42,3.0,2.42,1,0,North,Desktop
CUST_003238,Control,10.8,10.18,10.8,47.71,47.55,47.71,5.3,5.0,5.3,0,0,South,Desktop
CUST_004425,Control,10.12,9.43,10.12,47.91,47.14,47.91,1.09,1.0,1.09,1,0,South,Mobile
CUST_004745,Control,192.24,179.22,192.24,43.31,43.18,43.31,2.2,2.0,2.2,0,0,North,Desktop
CUST_002079,Control,30.43,28.55,30.43,50.8,50.23,50.8,0.0,0.0,0.0,0,1,North,Desktop
CUST_005220,Treatment,25.81,21.8,25.81,58.66,48.97,58.66,1.41,2.0,1.41,0,1,West,Mobile
CUST_000397,Control,11.78,11.32,11.78,57.51,56.53,57.51,0.0,0.0,0.0,0,0,East,Desktop
CUST_002789,Control,123.6,115.99,123.6,46.46,46.39,46.46,5.29,5.0,5.29,0,1,North,Mobile
CUST_008878,Treatment,301.83,249.95,301.83,58.71,47.76,58.71,4.07,5.0,4.07,0,0,West,Desktop
CUST_008639,Treatment,21.49,18.51,21.49,55.63,43.8,55.63,2.26,3.0,2.26,0,0,North,Desktop
CUST_004073,Control,64.11,60.59,64.11,52.73,52.76,52.73,5.5,5.0,5.5,0,0,North,Mobile
CUST_005575,Treatment,13.8,11.68,13.8,69.07,57.82,69.07,3.64,5.0,3.64,1,0,East,Desktop
CUST_008370,Treatment,19.35,16.83,19.35,61.97,50.74,61.97,2.96,4.0,2.96,0,0,North,Mobile
CUST_009508,Treatment,9.2,7.93,9.2,64.43,51.97,64.43,0.81,1.0,0.81,0,0,East,Desktop
CUST_005356,Treatment,77.9,66.71,77.9,58.04,47.18,58.04,0.71,1.0,0.71,0,0,North,Tablet
CUST_007234,Treatment,37.58,32.58,37.58,59.95,49.7,59.95,3.77,5.0,3.77,0,0,East,Mobile
CUST_009484,Treatment,153.04,128.3,153.04,48.83,39.58,48.83,0.74,1.0,0.74,1,0,East,Mobile
CUST_006821,Treatment,2.09,1.76,2.09,53.86,44.52,53.86,1.51,2.0,1.51,0,1,West,Mobile
CUST_001520,Control,83.68,80.16,83.68,53.1,52.88,53.1,5.3,5.0,5.3,0,0,North,Desktop
CUST_008197,Treatment,49.45,42.65,49.45,69.94,57.46,69.94,2.29,3.0,2.29,0,1,East,Mobile
CUST_001379,Control,12.84,12.05,12.84,52.68,52.01,52.68,2.17,2.0,2.17,0,0,South,Desktop
CUST_005673,Treatment,27.49,24.33,27.49,63.84,53.11,63.84,0.74,1.0,0.74,1,0,West,Desktop
CUST_001024,Control,54.54,51.92,54.54,59.28,59.37,59.28,3.15,3.0,3.15,1,0,South,Desktop
CUST_002588,Control,156.82,147.75,156.82,52.4,53.01,52.4,2.13,2.0,2.13,0,0,North,Desktop
CUST_007043,Treatment,25.27,21.87,25.27,59.08,47.59,59.08,4.55,6.0,4.55,0,0,West,Tablet
CUST_005622,Treatment,11.35,9.5,11.35,63.69,51.96,63.69,2.22,3.0,2.22,0,0,North,Tablet
CUST_007638,Treatment,40.74,34.9,40.74,50.09,41.25,50.09,4.43,6.0,4.43,0,0,South,Desktop
CUST_005009,Treatment,15.75,13.23,15.75,58.85,47.98,58.85,1.51,2.0,1.51,0,0,North,Mobile
CUST_002858,Control,76.39,71.45,76.39,50.52,50.34,50.52,1.1,1.0,1.1,0,0,West,Desktop
CUST_008255,Treatment,246.77,205.12,246.77,61.12,50.02,61.12,4.5,6.0,4.5,0,1,North,Mobile
CUST_005772,Treatment,83.08,70.28,83.08,66.15,53.95,66.15,2.98,4.0,2.98,0,1,West,Desktop
CUST_005843,Treatment,128.23,107.52,128.23,56.78,45.96,56.78,2.31,3.0,2.31,0,1,West,Desktop
CUST_008028,Treatment,4.75,4.1,4.75,61.57,50.21,61.57,3.89,5.0,3.89,0,0,North,Desktop
CUST_005833,Treatment,114.37,95.85,114.37,58.7,48.77,58.7,6.25,8.0,6.25,0,0,East,Mobile
CUST_001630,Control,107.05,99.87,107.05,52.16,51.68,52.16,2.18,2.0,2.18,0,0,North,Mobile
CUST_004889,Control,187.41,178.35,187.41,54.45,54.23,54.45,5.45,5.0,5.45,1,1,South,Mobile
CUST_004527,Control,59.14,55.32,59.14,58.96,58.7,58.96,2.16,2.0,2.16,0,0,South,Desktop
CUST_003524,Control,18.05,16.81,18.05,48.78,48.8,48.78,3.25,3.0,3.25,0,0,South,Mobile
CUST_005905,Treatment,99.79,85.6,99.79,61.49,51.88,61.49,2.16,3.0,2.16,0,0,South,Mobile
CUST_007782,Treatment,23.48,20.34,23.48,63.22,51.18,63.22,3.0,4.0,3.0,0,0,South,Mobile
CUST_003608,Control,102.41,94.87,102.41,50.78,50.9,50.78,3.33,3.0,3.33,0,0,West,Desktop
CUST_009419,Treatment,32.1,26.48,32.1,60.19,49.79,60.19,2.1,3.0,2.1,1,0,East,Mobile
CUST_005221,Treatment,11.91,10.18,11.91,64.23,51.7,64.23,2.22,3.0,2.22,0,1,East,Mobile
CUST_000235,Control,9.37,8.79,9.37,66.13,65.31,66.13,2.15,2.0,2.15,1,0,North,Desktop
CUST_007756,Treatment,26.46,22.9,26.46,55.95,46.99,55.95,3.71,5.0,3.71,1,0,East,Desktop
CUST_003797,Control,27.19,25.36,27.19,48.87,49.75,48.87,0.0,0.0,0.0,0,0,East,Mobile
CUST_004119,Control,70.53,67.07,70.53,49.59,49.55,49.59,1.1,1.0,1.1,0,1,West,Desktop
CUST_006319,Treatment,76.85,65.21,76.85,56.93,47.38,56.93,1.51,2.0,1.51,0,0,West,Desktop
CUST_005002,Treatment,17.03,14.83,17.03,51.34,42.17,51.34,1.52,2.0,1.52,0,0,East,Desktop
CUST_003801,Control,0.77,0.7,0.77,45.35,45.8,45.35,1.08,1.0,1.08,0,0,East,Desktop
CUST_007810,Treatment,39.59,34.58,39.59,65.41,53.52,65.41,0.74,1.0,0.74,0,1,South,Mobile
CUST_003900,Control,47.47,44.83,47.47,50.4,50.42,50.4,1.07,1.0,1.07,0,0,East,Desktop
CUST_005025,Treatment,819.06,702.57,819.06,61.12,49.33,61.12,4.44,6.0,4.44,0,0,East,Desktop
CUST_001949,Control,51.35,47.44,51.35,49.76,49.63,49.76,2.15,2.0,2.15,1,0,North,Mobile
CUST_006362,Treatment,11.68,10.23,11.68,55.35,44.6,55.35,1.46,2.0,1.46,0,0,North,Desktop
CUST_000471,Control,8.9,8.47,8.9,52.23,51.97,52.23,4.31,4.0,4.31,0,0,East,Mobile
CUST_009945,Treatment,57.25,49.33,57.25,56.14,46.05,56.14,2.13,3.0,2.13,1,0,East,Desktop
CUST_003493,Control,52.27,48.96,52.27,51.43,51.35,51.43,0.0,0.0,0.0,0,0,East,Desktop
CUST_006092,Treatment,10.95,9.58,10.95,71.94,58.25,71.94,0.76,1.0,0.76,0,0,East,Mobile
CUST_002672,Control,44.37,41.59,44.37,40.69,40.13,40.69,3.15,3.0,3.15,0,1,East,Desktop
CUST_009801,Treatment,6.63,5.57,6.63,57.62,48.7,57.62,3.1,4.0,3.1,0,0,North,Desktop
CUST_002225,Control,36.93,34.49,36.93,43.51,43.47,43.51,2.16,2.0,2.16,0,1,West,Desktop
CUST_001107,Control,143.95,138.01,143.95,48.67,49.19,48.67,2.17,2.0,2.17,0,0,North,Tablet
CUST_002189,Control,101.52,95.08,101.52,48.37,47.87,48.37,3.29,3.0,3.29,0,1,West,Desktop
CUST_000819,Control,74.97,71.38,74.97,44.98,44.83,44.98,2.12,2.0,2.12,0,1,West,Tablet
CUST_005572,Treatment,104.02,86.41,104.02,63.22,52.11,63.22,2.83,4.0,2.83,0,0,East,Tablet
CUST_004524,Control,10.43,9.69,10.43,40.41,40.8,40.41,6.66,6.0,6.66,0,0,South,Desktop
