customer_id,revenue,clicks,conversions,session_duration,page_views,bounce_rate,time_on_site,region,device_type
CUST_005421,34.49,25.0,0.0,12.2,35.218848027714174,0.409,1287.0,South,Desktop
CUST_005422,7.94,33.0,0.0,22.1,19.435988690874286,0.49,1532.0,South,Mobile
CUST_005423,100.6,50.0,6.0,,28.98834988079508,0.616,1285.0,West,Desktop
CUST_005424,29.69,,0.0,1.9,12.45524801506041,0.008,430.0,East,Desktop
CUST_005425,26.76,31.0,3.0,9.8,10.408532066035148,0.262,0.0,East,Desktop
CUST_005426,72.75,33.0,1.0,22.5,10.615415274474145,0.541,701.0,North,Mobile
CUST_005427,105.29,21.0,1.0,5.8,8.983902692999855,0.661,0.0,West,Mobile
CUST_005428,32.33,36.0,6.0,19.0,4.880709481628846,0.845,1151.0,North,Mobile
CUST_005429,13.13,18.0,0.0,17.0,22.424395688728403,0.614,1253.0,East,Tablet
CUST_005430,3.94,24.0,1.0,1.9,9.811678238949929,0.293,438.0,North,Desktop
CUST_005431,14.54,,1.0,20.7,6.3511560262351345,0.188,,East,Desktop
CUST_005432,15.79,31.0,3.0,21.2,6.23102563001523,0.228,1659.0,West,Mobile
CUST_005433,37.66,44.0,1.0,14.3,9.552222072391395,0.648,387.0,East,Desktop
CUST_005434,21.89,14.0,2.0,17.1,7.582361052264467,0.231,995.0,East,Desktop
CUST_005435,75.6,6.0,0.0,9.2,16.16104945599917,0.279,36.0,South,Desktop
CUST_005436,15.87,10.0,0.0,12.9,22.167045839488782,0.305,,North,Mobile
CUST_005437,30.92,30.0,1.0,,41.46689538420081,0.383,1482.0,South,Desktop
CUST_005438,137.11,28.0,1.0,23.3,6.538099265487059,0.3,1058.0,East,Desktop
CUST_005439,49.91,35.0,1.0,18.7,38.55095215106105,0.65,237.0,East,Mobile
CUST_005440,30.81,18.0,1.0,11.8,6.0908850323945325,0.812,1007.0,West,Desktop
CUST_005441,16.08,17.0,,12.4,41.584314789323244,0.632,736.0,West,Desktop
CUST_005442,15.49,28.0,,16.0,25.605668367688107,0.212,1248.0,West,Mobile
CUST_005443,11.93,22.0,4.0,13.1,,0.615,438.0,North,Mobile
CUST_005444,17.3,14.0,0.0,14.8,9.768198069154167,0.598,859.0,South,Mobile
CUST_005445,82.01,28.0,1.0,0.0,9.920975603875466,0.083,217.0,West,Desktop
CUST_005446,25.37,10.0,0.0,8.0,14.256454695776972,0.142,635.0,West,Mobile
CUST_005447,6.56,13.0,0.0,28.9,32.70669139424794,0.653,2483.0,North,Mobile
CUST_005448,276.39,26.0,0.0,18.5,4.42718594467015,0.565,1169.0,South,Mobile
CUST_005449,48.62,33.0,0.0,,7.979778714606971,0.411,676.0,South,Desktop
CUST_005450,6.12,16.0,0.0,18.6,39.399521043612985,,948.0,East,Mobile
CUST_005451,19.49,22.0,1.0,17.9,10.609251667989994,0.307,988.0,East,Desktop
CUST_005452,37.83,14.0,0.0,16.2,16.685211844146643,0.153,1050.0,South,Desktop
CUST_005453,256.09,18.0,0.0,24.5,67.19064318370366,0.297,1168.0,South,Desktop
CUST_005454,8.76,7.0,1.0,19.1,13.755902073976195,0.33,1220.0,East,Desktop
CUST_005455,106.83,41.0,1.0,1.2,17.498179712177876,0.398,151.0,North,Desktop
CUST_005456,177.57,9.0,0.0,9.4,15.643121374358895,0.513,597.0,South,Desktop
CUST_005457,15.57,17.0,1.0,10.2,5.812284512187185,0.097,851.0,South,Mobile
CUST_005458,23.74,19.0,1.0,33.9,22.24643652984649,0.41,2004.0,North,Desktop
CUST_005459,9.55,30.0,0.0,15.9,14.212723195657679,,899.0,North,Desktop
CUST_005460,,28.0,2.0,25.9,,0.488,1788.0,South,Mobile
CUST_005461,,14.0,1.0,13.3,18.205989008036802,0.452,535.0,West,Desktop
CUST_005462,73.08,23.0,0.0,17.7,15.737577919604316,0.327,1074.0,South,Desktop
CUST_005463,122.51,28.0,2.0,15.5,16.634923863960072,0.414,861.0,East,Mobile
CUST_005464,,35.0,2.0,10.8,,0.702,810.0,South,Mobile
CUST_005465,3.12,14.0,1.0,7.7,11.173349433143796,0.392,1341.0,East,Desktop
CUST_005466,32.28,18.0,1.0,15.0,6.922984693451141,0.227,1081.0,North,Tablet
CUST_005467,47.1,15.0,0.0,8.8,8.303509985254635,0.562,240.0,North,Desktop
CUST_005468,44.67,30.0,1.0,16.2,51.56272977791081,0.732,1537.0,South,Desktop
CUST_005469,22.38,17.0,2.0,11.5,,0.201,1000.0,South,Mobile
CUST_005470,38.46,19.0,1.0,21.6,12.506661144363322,0.602,1366.0,North,Mobile
CUST_005471,204.08,27.0,1.0,8.5,9.813274823455451,0.25,560.0,East,Desktop
CUST_005472,52.36,25.0,0.0,14.2,11.922374060902165,0.164,1029.0,South,Tablet
CUST_005473,21.16,24.0,0.0,12.7,5.012218259330183,0.749,752.0,East,Mobile
CUST_005474,18.17,19.0,1.0,130.2,14.21772106964004,0.335,7772.0,North,Desktop
CUST_005475,27.01,30.0,0.0,21.4,46.61494267357914,0.802,1039.0,East,Mobile
CUST_005476,236.06,22.0,2.0,1.1,29.88278770088715,,0.0,South,Desktop
CUST_005477,26.58,15.0,2.0,0.0,11.528268609992255,0.21,15.0,North,Mobile
CUST_005478,32.34,27.0,1.0,12.4,13.970095377686492,0.526,1090.0,South,Tablet
CUST_005479,18.56,12.0,1.0,30.5,16.21336673639492,0.269,2037.0,North,Desktop
CUST_005480,123.81,,,17.8,18.07880113080577,,1226.0,East,Mobile
CUST_005481,347.86,9.0,0.0,26.7,19.671324523147586,0.361,891.0,West,Desktop
CUST_005482,56.87,14.0,,23.6,9.24717915455789,0.556,1305.0,West,Tablet
CUST_005483,36.57,38.0,1.0,3.8,5.2574560492215,0.705,,West,Desktop
CUST_005484,34.61,24.0,1.0,14.9,13.130531836798315,0.636,717.0,South,Tablet
CUST_005485,,20.0,,8.0,9.666606766130196,0.463,284.0,East,Tablet
CUST_005486,80.98,34.0,2.0,6.7,15.831807648706127,0.156,501.0,West,Desktop
CUST_005487,38.9,19.0,2.0,1.5,24.437298326419203,0.246,0.0,East,Desktop
CUST_005488,55.37,16.0,0.0,7.6,33.34199686681396,0.143,429.0,North,Tablet
CUST_005489,14.1,32.0,0.0,18.8,12.120882027819558,0.146,1860.0,East,Mobile
CUST_005490,20.88,11.0,1.0,20.1,5.635279309469128,0.209,1307.0,North,Tablet
CUST_005491,20.22,18.0,0.0,17.8,6.0155564821820935,0.137,1044.0,North,Mobile
CUST_005492,112.84,14.0,0.0,8.0,16.91867652604107,0.607,1054.0,East,Mobile
CUST_005493,21.02,25.0,1.0,11.4,13.013630787759006,0.227,260.0,South,Desktop
CUST_005494,403.1,25.0,3.0,6.8,1.626435279893038,0.28,305.0,West,Mobile
CUST_005495,55.54,24.0,0.0,25.8,9.402150745157416,0.804,1942.0,West,Desktop
CUST_005496,7.16,25.0,0.0,20.1,8.782679099209343,0.283,1033.0,South,Desktop
CUST_005497,28.38,30.0,,,11.78797787757098,0.532,243.0,West,Desktop
CUST_005498,15.15,25.0,1.0,17.2,28.842831912643693,0.479,1482.0,East,Desktop
CUST_005499,2.38,31.0,2.0,6.4,1.936740892922364,0.318,93.0,East,Tablet
CUST_005500,225.74,18.0,0.0,18.0,4.9807215266198295,0.218,692.0,West,Mobile
CUST_005501,77.0,33.0,0.0,21.0,9.430756973700701,0.171,,North,Mobile
CUST_005502,62.79,16.0,1.0,0.0,8.581272274747601,0.747,0.0,North,Desktop
CUST_005503,40.39,35.0,,32.9,14.663538131020315,0.484,1810.0,North,Desktop
CUST_005504,6.31,,0.0,23.9,31.13050381116045,,1331.0,East,Desktop
CUST_005505,18.53,16.0,1.0,8.8,4.885928784666407,0.617,485.0,East,Mobile
CUST_005506,90.93,50.0,3.0,14.7,13.256585259068213,0.106,1080.0,West,Desktop
CUST_005507,9.38,14.0,0.0,20.9,32.23452496353863,0.598,1539.0,West,Desktop
CUST_005508,1.59,31.0,2.0,0.0,4.755925519985877,0.129,0.0,South,Mobile
CUST_005509,25.22,16.0,0.0,,11.337876902437513,0.336,1216.0,South,Mobile
CUST_005510,27.94,26.0,3.0,18.8,27.040264672009354,0.791,1658.0,North,Desktop
CUST_005511,38.97,23.0,0.0,22.1,6.319108153120264,0.282,1454.0,West,Mobile
CUST_005512,79.38,11.0,0.0,7.5,7.0769206762456,0.28,502.0,North,Mobile
CUST_005513,71.17,30.0,0.0,17.4,10.422830913306832,0.289,1003.0,West,Mobile
CUST_005514,45.17,26.0,2.0,22.7,26.94942953604055,,1436.0,West,Desktop
CUST_005515,139.02,22.0,0.0,7.4,,0.491,247.0,West,Mobile
CUST_005516,5.35,23.0,2.0,,6.464144953807694,0.364,780.0,West,Mobile
CUST_005517,60.67,13.0,1.0,7.3,36.72277423851806,0.392,564.0,North,Mobile
CUST_005518,70.23,26.0,1.0,10.7,12.838764797084457,0.647,478.0,East,Desktop
CUST_005519,7.48,34.0,2.0,,36.52577733532241,0.545,0.0,East,Desktop
CUST_005520,5.46,39.0,1.0,0.0,32.88458644904389,0.48,0.0,East,Desktop
CUST_005521,13.53,10.0,0.0,21.7,3.9712117400385862,0.817,844.0,East,Desktop
CUST_005522,,30.0,1.0,23.6,10.086621379424008,0.582,1166.0,East,Desktop
CUST_005523,81.79,27.0,1.0,18.3,61.38328220519835,0.161,882.0,West,Desktop
CUST_005524,15.84,18.0,0.0,6.6,24.16147992254753,0.272,1075.0,West,Desktop
CUST_005525,11.85,23.0,2.0,21.3,5.6624798379142955,0.292,1722.0,South,Desktop
CUST_005526,15.9,27.0,5.0,16.9,3.4231853541558928,0.331,1373.0,South,Desktop
CUST_005527,126.77,19.0,,,4.363016926264308,0.278,1329.0,West,Tablet
CUST_005528,33.64,31.0,1.0,18.3,18.53855517098045,0.662,860.0,West,Tablet
CUST_005529,26.71,22.0,0.0,9.8,17.56463801374115,0.747,799.0,East,Desktop
CUST_005530,29.02,16.0,0.0,15.8,3.8871810348006015,0.779,1537.0,West,Mobile
CUST_005531,156.1,21.0,2.0,12.1,,0.493,680.0,East,Mobile
CUST_005532,13.48,17.0,0.0,16.1,4.906154177258999,0.492,1675.0,West,Mobile
CUST_005533,160.55,28.0,,21.1,19.62458227846186,0.434,1256.0,North,Desktop
CUST_005534,42.63,14.0,1.0,10.2,5.753721945128203,0.539,981.0,South,Mobile
CUST_005535,27.32,18.0,1.0,20.9,8.157683981988576,0.842,1299.0,East,Mobile
CUST_005536,665.86,13.0,1.0,15.4,25.99969722222186,0.232,353.0,South,Mobile
CUST_005537,9.33,9.0,1.0,13.9,14.4197678727699,0.23,856.0,East,Desktop
CUST_005538,21.66,24.0,0.0,13.9,42.127647236641465,0.059,1251.0,North,Mobile
CUST_005539,7.55,15.0,0.0,21.0,11.269104286381545,0.124,1286.0,South,Mobile
CUST_005540,,29.0,3.0,13.6,12.366979541049277,0.404,628.0,South,Desktop
CUST_005541,251.4,20.0,2.0,14.1,31.48749941035458,0.228,1219.0,West,Tablet
CUST_005542,,12.0,0.0,27.9,18.65493059648009,0.375,1819.0,East,Desktop
CUST_005543,143.85,20.0,1.0,21.7,11.055905347347482,0.458,1150.0,South,Mobile
CUST_005544,,14.0,1.0,24.5,18.693662336191018,0.429,1679.0,West,Mobile
CUST_005545,,30.0,0.0,28.1,19.305811339707255,0.206,1462.0,West,Mobile
CUST_005546,4.46,25.0,0.0,17.0,9.279074134463226,0.443,1378.0,West,Mobile
CUST_005547,,25.0,,33.9,13.378153115467295,0.479,2127.0,South,Mobile
CUST_005548,58.14,22.0,1.0,18.9,26.891960605446464,0.645,610.0,West,Mobile
CUST_005549,18.35,20.0,1.0,4.4,,,0.0,West,Desktop
CUST_005550,162.99,32.0,2.0,10.8,10.381592500229342,0.473,816.0,South,Desktop
CUST_005551,10.31,19.0,1.0,2.2,28.107316029871114,0.177,,East,Desktop
CUST_005552,53.94,23.0,4.0,24.3,14.023855205900917,0.552,1093.0,East,Desktop
CUST_005553,26.92,18.0,1.0,16.8,19.360232569633457,0.206,1069.0,West,Desktop
CUST_005554,71.27,13.0,0.0,11.1,14.11309503356377,0.6,458.0,East,Desktop
CUST_005555,30.68,20.0,1.0,16.4,10.637291430549839,0.505,374.0,South,Desktop
CUST_005556,5.81,23.0,1.0,13.5,3.8707189668067956,,912.0,South,Mobile
CUST_005557,36.26,17.0,0.0,8.0,29.774228544456264,,403.0,West,Mobile
CUST_005558,116.59,,1.0,32.6,8.26728563111976,0.501,1914.0,North,Mobile
CUST_005559,31.97,21.0,1.0,16.2,5.549531701619104,0.227,717.0,West,Mobile
CUST_005560,,29.0,1.0,15.7,8.120723474223528,0.722,,North,Tablet
CUST_005561,9.44,26.0,2.0,14.2,21.40728438875696,0.531,972.0,West,Mobile
CUST_005562,32.09,19.0,0.0,5.7,5.164837693608991,0.444,582.0,West,Desktop
CUST_005563,15.65,21.0,0.0,1.1,12.734012356089536,0.707,0.0,North,Mobile
CUST_005564,81.16,28.0,0.0,25.1,18.882098851025077,0.248,1429.0,West,Mobile
CUST_005565,34.39,26.0,1.0,11.3,18.729896108644127,0.353,,East,Mobile
CUST_005566,75.8,10.0,0.0,0.0,4.923982357167718,0.227,33.0,South,Desktop
CUST_005567,122.15,21.0,0.0,3.2,7.819194473439035,0.192,143.0,South,Tablet
CUST_005568,75.94,27.0,,19.8,27.041992395110846,0.559,1227.0,East,Desktop
CUST_005569,45.96,,0.0,20.6,10.739754873019779,0.382,1142.0,North,Tablet
CUST_005570,10.0,17.0,2.0,11.3,24.694217435448635,0.305,1234.0,East,Mobile
CUST_005571,33.0,13.0,0.0,24.0,10.558233813484236,0.275,976.0,North,Mobile
CUST_005572,17.47,,1.0,3.8,13.447915849875121,0.312,0.0,North,Desktop
CUST_005573,21.91,26.0,1.0,27.8,14.133001960591224,0.602,1922.0,East,Tablet
CUST_005574,21.13,38.0,1.0,1.7,63.83681486481873,,220.0,East,Mobile
CUST_005575,10.22,10.0,,19.3,13.758025675047493,,517.0,West,Desktop
CUST_005576,3.16,25.0,2.0,,8.105214048931543,0.258,662.0,South,Mobile
CUST_005577,14.85,15.0,0.0,21.6,5.353607387105101,0.463,1232.0,North,Desktop
CUST_005578,41.76,36.0,2.0,0.9,4.514949250009896,0.644,184.0,North,Mobile
CUST_005579,6.57,30.0,0.0,12.8,10.73722533369967,0.24,,East,Desktop
CUST_005580,33.74,21.0,1.0,23.4,11.319519760289259,0.166,1766.0,East,Tablet
CUST_005581,323.86,27.0,1.0,6.3,14.638862489848767,0.611,0.0,North,Desktop
CUST_005582,113.03,31.0,,26.5,5.891412511038775,0.232,1477.0,South,Desktop
CUST_005583,238.0,26.0,1.0,0.0,9.765340863662221,0.088,151.0,East,Desktop
CUST_005584,52.95,38.0,2.0,1.3,6.971632314245058,0.782,436.0,West,Desktop
CUST_005585,134.43,36.0,1.0,8.1,8.359536639304455,0.094,460.0,South,Mobile
CUST_005586,13.89,29.0,1.0,20.1,42.35717266261183,0.443,959.0,South,Desktop
CUST_005587,15.28,24.0,0.0,26.3,53.9862921416052,0.043,1607.0,West,Tablet
CUST_005588,1.24,23.0,1.0,9.6,15.45426078414466,0.52,837.0,North,Mobile
CUST_005589,137.47,17.0,0.0,16.8,37.933640637669434,0.42,1257.0,West,Tablet
CUST_005590,210.27,20.0,3.0,25.0,40.80062205960725,0.456,1176.0,West,Desktop
CUST_005591,17.05,11.0,0.0,19.9,3.327246655902794,0.521,1159.0,North,Desktop
CUST_005592,24.42,25.0,2.0,32.1,44.833693358784835,0.451,2215.0,East,Mobile
CUST_005593,13.4,19.0,0.0,9.8,17.321417372957153,0.743,871.0,North,Desktop
CUST_005594,52.41,41.0,1.0,25.3,32.937190578864815,0.472,1744.0,East,Desktop
CUST_005595,,27.0,0.0,8.9,10.293471124562467,0.136,418.0,South,Desktop
CUST_005596,4.09,14.0,0.0,17.8,34.06715416665192,0.226,900.0,East,Tablet
CUST_005597,,11.0,0.0,15.6,11.20250195717058,0.809,1127.0,South,Mobile
CUST_005598,,23.0,1.0,17.8,5.6339707008174,0.013,585.0,South,Mobile
CUST_005599,37.94,21.0,0.0,6.1,13.751540647036697,0.054,638.0,East,Tablet
CUST_005600,57.44,18.0,1.0,,15.225823130901826,0.335,596.0,West,Desktop
CUST_005601,26.42,22.0,0.0,7.5,13.88646635037984,0.327,452.0,North,Mobile
CUST_005602,29.24,37.0,2.0,9.9,7.082654950226866,0.533,455.0,East,Mobile
CUST_005603,25.62,21.0,2.0,14.2,,0.551,1001.0,South,Desktop
CUST_005604,106.1,20.0,1.0,,6.397806477101413,0.365,823.0,East,Desktop
CUST_005605,54.74,27.0,1.0,9.1,12.543058258382654,,441.0,North,Desktop
CUST_005606,43.15,34.0,1.0,19.7,20.540093674468096,0.492,864.0,South,Desktop
CUST_005607,7.21,24.0,2.0,17.6,5.931809528226562,0.629,1502.0,East,Mobile
CUST_005608,,22.0,5.0,28.6,20.12572535962579,0.347,1949.0,West,Mobile
CUST_005609,97.36,37.0,4.0,16.2,4.12123725051444,0.421,1376.0,East,Mobile
CUST_005610,34.65,,2.0,29.0,45.8005177201587,0.344,1509.0,North,Desktop
CUST_005611,73.07,17.0,2.0,2.9,11.176078573467546,0.262,,North,Desktop
CUST_005612,275.84,43.0,2.0,,,0.321,206.0,East,Tablet
CUST_005613,115.16,28.0,0.0,12.1,11.403887552764248,0.628,695.0,West,Tablet
CUST_005614,37.03,32.0,2.0,11.4,13.709762226425761,0.157,1103.0,South,Mobile
CUST_005615,17.94,,0.0,8.9,7.060659279511226,0.427,818.0,West,Mobile
CUST_005616,1.55,34.0,3.0,11.6,10.313126144050559,0.639,551.0,East,Mobile
CUST_005617,27.06,20.0,1.0,20.9,6.3937221761699785,0.613,1238.0,North,Tablet
CUST_005618,22.39,16.0,0.0,11.5,3.318873184381847,0.083,494.0,North,Mobile
CUST_005619,52.9,47.0,3.0,20.5,29.918640237407338,0.608,1180.0,South,Mobile
CUST_005620,27.53,8.0,0.0,24.9,27.657239230717845,0.113,1112.0,North,Mobile
CUST_005621,,20.0,,21.0,10.045218829217797,0.09,1399.0,North,Desktop
CUST_005622,3.91,30.0,1.0,13.3,13.670431289622753,0.032,253.0,West,Mobile
CUST_005623,10.72,27.0,6.0,11.6,15.030246561400434,0.852,963.0,West,Desktop
CUST_005624,1090.53,36.0,1.0,25.4,2.845793032563293,0.522,,North,Desktop
CUST_005625,259.59,,0.0,28.3,3.63553103257314,0.227,1919.0,South,Desktop
CUST_005626,29.46,24.0,0.0,17.5,136.23352887642935,0.411,1744.0,North,Mobile
CUST_005627,,19.0,0.0,21.5,25.50297663696818,0.288,2039.0,East,Desktop
CUST_005628,103.85,28.0,4.0,20.0,3.7684119163906358,0.738,609.0,West,Mobile
CUST_005629,12.51,17.0,0.0,9.8,4.594732618421816,0.639,326.0,East,Mobile
CUST_005630,51.43,14.0,2.0,15.9,11.535159015261653,0.228,452.0,West,Mobile
CUST_005631,13.62,26.0,2.0,17.9,9.60484824792805,0.482,1154.0,East,Desktop
CUST_005632,93.48,19.0,1.0,26.0,22.945840486101694,0.634,,West,Mobile
CUST_005633,39.71,21.0,0.0,13.8,81.332227637146,0.18,804.0,South,Desktop
CUST_005634,47.38,23.0,3.0,5.6,31.841148071284582,0.58,527.0,West,Mobile
CUST_005635,12.95,5.0,1.0,13.8,,0.687,875.0,South,Desktop
CUST_005636,77.36,36.0,0.0,13.5,17.8650563482316,0.254,691.0,West,Mobile
CUST_005637,404.1,12.0,2.0,,6.573238766441211,0.467,651.0,North,Mobile
CUST_005638,9.88,14.0,0.0,23.1,,0.515,524.0,West,Desktop
CUST_005639,22.03,19.0,0.0,23.7,11.769418050663592,0.737,1212.0,South,Desktop
CUST_005640,43.73,18.0,1.0,39.3,18.45031895863469,0.396,2213.0,North,Mobile
CUST_005641,85.09,17.0,0.0,,13.372010627249207,0.589,1536.0,East,Desktop
CUST_005642,16.92,27.0,0.0,17.4,6.931381765235565,0.28,735.0,West,Desktop
CUST_005643,1.11,11.0,0.0,15.8,15.915150241679703,0.437,1390.0,East,Mobile
CUST_005644,169.19,21.0,0.0,19.0,35.32785497954677,0.3,1106.0,East,Mobile
CUST_005645,,8.0,1.0,1.1,22.738626753576057,0.353,74.0,East,Tablet
CUST_005646,4.09,17.0,2.0,11.2,6.132011533968994,0.381,,North,Desktop
CUST_005647,15.97,26.0,1.0,20.5,25.179899924381836,0.353,1282.0,West,Mobile
CUST_005648,217.42,25.0,0.0,19.3,3.639504725932886,0.656,967.0,East,Desktop
CUST_005649,188.17,18.0,1.0,12.3,10.584636999342543,0.581,311.0,South,Mobile
CUST_005650,102.14,31.0,1.0,15.4,13.270488302480434,0.223,629.0,South,Desktop
CUST_005651,26.81,29.0,2.0,16.1,12.181331247002491,0.285,739.0,East,Mobile
CUST_005652,36.58,32.0,0.0,18.2,3.4514214528699627,0.536,,North,Desktop
CUST_005653,28.3,15.0,0.0,32.4,1.846496251628965,0.541,2087.0,West,Desktop
CUST_005654,128.24,28.0,2.0,3.0,19.37622760746184,0.307,0.0,East,Desktop
CUST_005655,11.58,21.0,1.0,8.3,5.406926838563238,0.684,526.0,South,Tablet
CUST_005656,12.59,26.0,2.0,15.0,5.292064453521738,0.708,966.0,East,Mobile
CUST_005657,111.31,14.0,3.0,18.7,8.800768905780757,0.158,1176.0,South,Desktop
CUST_005658,31.4,23.0,2.0,15.4,6.9884985318850585,0.308,1194.0,North,Desktop
CUST_005659,173.15,32.0,2.0,7.3,18.543885759775566,0.13,334.0,North,Desktop
CUST_005660,14.79,19.0,0.0,18.9,69.5823761365445,0.154,1219.0,West,Desktop
CUST_005661,,35.0,4.0,17.6,8.073149425022478,,1082.0,West,Mobile
CUST_005662,10.95,18.0,0.0,16.9,4.457364724384227,0.064,723.0,West,Mobile
CUST_005663,33.41,8.0,0.0,10.4,4.755556432717545,0.498,865.0,South,Desktop
CUST_005664,5.62,35.0,3.0,18.8,40.671314501805185,0.205,,West,Desktop
CUST_005665,,24.0,1.0,,6.030414840803215,0.35,1456.0,West,Desktop
CUST_005666,115.15,35.0,4.0,21.7,12.073178057492406,0.313,1589.0,South,Tablet
CUST_005667,755.02,28.0,0.0,5.9,18.37821501532938,0.344,568.0,West,Mobile
CUST_005668,78.25,40.0,2.0,7.3,13.42956883664313,0.755,546.0,West,Tablet
CUST_005669,4.15,22.0,0.0,21.0,5.857576744345979,0.668,,North,Desktop
CUST_005670,164.13,42.0,0.0,10.2,18.911796356434962,0.355,622.0,East,Mobile
CUST_005671,663.08,26.0,2.0,5.1,33.6092459809835,0.748,188.0,North,Desktop
CUST_005672,35.0,25.0,4.0,10.3,7.156185211423446,0.337,682.0,South,Desktop
CUST_005673,15.34,15.0,0.0,9.5,24.286027361197117,0.589,591.0,West,Mobile
CUST_005674,981.61,20.0,,12.8,10.950778096171737,0.299,664.0,East,Tablet
CUST_005675,6.8,9.0,0.0,13.5,4.513264605128905,0.213,938.0,North,Tablet
CUST_005676,33.92,,0.0,79.7,13.660366317055427,0.221,5373.0,West,Mobile
CUST_005677,41.08,42.0,2.0,16.9,10.671533399919031,0.38,1063.0,North,Desktop
CUST_005678,166.36,30.0,0.0,18.8,32.65868366631957,0.214,1079.0,East,Desktop
CUST_005679,50.99,14.0,1.0,16.2,5.842790076805663,0.093,,North,Desktop
CUST_005680,18.2,31.0,2.0,19.5,8.582930235302891,0.226,,East,Desktop
CUST_005681,10.58,13.0,1.0,,9.703139368644939,0.446,1213.0,North,Mobile
CUST_005682,21.97,30.0,0.0,5.1,35.03934163589678,0.347,697.0,West,Mobile
CUST_005683,9.89,32.0,0.0,14.8,15.20364840670701,0.175,1154.0,East,Desktop
CUST_005684,35.07,14.0,1.0,17.5,2.3911989611319324,0.161,1184.0,North,Tablet
CUST_005685,16.83,24.0,0.0,,6.79001729453151,0.335,1179.0,West,Desktop
CUST_005686,5.51,20.0,0.0,26.3,5.396280160042021,0.232,1777.0,South,Mobile
CUST_005687,149.33,12.0,1.0,18.3,10.870332238592413,0.282,720.0,South,Desktop
CUST_005688,18.22,46.0,6.0,15.6,12.642892636756777,0.032,404.0,North,Desktop
CUST_005689,7.23,18.0,1.0,21.9,14.587334406239629,0.492,1204.0,North,Mobile
CUST_005690,27.06,20.0,1.0,22.3,11.896468144469152,0.634,1620.0,North,Desktop
CUST_005691,35.95,27.0,2.0,15.5,19.92585406788289,0.197,1367.0,West,Tablet
CUST_005692,4.07,23.0,1.0,25.5,28.421275632300247,0.303,1192.0,East,Mobile
CUST_005693,49.3,19.0,0.0,16.5,,0.658,670.0,West,Desktop
CUST_005694,9.43,32.0,2.0,10.9,19.033888596324005,0.538,597.0,North,Desktop
CUST_005695,258.07,30.0,,22.4,8.137249400487507,0.505,1459.0,North,Desktop
CUST_005696,62.1,23.0,0.0,9.3,11.118488651226231,0.553,675.0,South,Mobile
CUST_005697,20.49,,0.0,26.6,17.236062455244333,0.3,2141.0,South,Desktop
CUST_005698,13.54,36.0,0.0,11.2,5.080010240678367,0.205,897.0,North,Tablet
CUST_005699,29.2,21.0,3.0,7.1,,0.215,0.0,East,Mobile
CUST_005700,69.09,26.0,3.0,8.9,9.644635015065493,0.215,838.0,South,Mobile
CUST_005701,32.12,24.0,0.0,21.2,30.122411811089314,0.343,1049.0,South,Tablet
CUST_005702,25.52,39.0,1.0,9.8,4.178968069538368,0.316,517.0,South,Desktop
CUST_005703,35.52,26.0,,8.9,7.9636552674810845,0.379,388.0,East,Mobile
CUST_005704,16.04,25.0,0.0,12.1,12.63606911247752,0.609,,West,Mobile
CUST_005705,21.94,22.0,1.0,0.0,16.298228295315106,0.581,63.0,North,Desktop
CUST_005706,2.71,22.0,0.0,25.0,9.388931909779572,0.366,1857.0,North,Desktop
CUST_005707,106.53,,1.0,3.4,32.0400666613334,0.57,0.0,East,Desktop
CUST_005708,47.4,26.0,0.0,24.1,6.102541210607736,0.68,1105.0,South,Desktop
CUST_005709,13.09,14.0,2.0,24.4,13.224354697379988,0.234,,South,Desktop
CUST_005710,323.27,18.0,1.0,19.7,2.3692136615788257,0.49,1232.0,North,Mobile
CUST_005711,36.76,15.0,0.0,15.2,10.91630920937329,0.474,1468.0,South,Mobile
CUST_005712,9.55,17.0,0.0,14.3,5.794702124629765,0.131,987.0,West,Desktop
CUST_005713,92.58,29.0,3.0,28.0,,0.383,1506.0,South,Desktop
CUST_005714,53.39,23.0,1.0,33.3,6.49298614958815,0.81,1909.0,East,Desktop
CUST_005715,53.17,24.0,2.0,0.0,15.773277283290174,0.148,0.0,East,Mobile
CUST_005716,19.87,36.0,1.0,20.8,10.833835173319878,0.373,1608.0,North,Mobile
CUST_005717,56.86,20.0,1.0,12.7,18.522523216093116,0.218,931.0,South,Mobile
CUST_005718,24.19,,2.0,32.6,30.27794917444908,,1626.0,South,Desktop
CUST_005719,64.53,26.0,0.0,17.1,69.1475059547436,0.316,903.0,South,Tablet
CUST_005720,3.37,,0.0,9.3,8.528061398482912,0.064,402.0,West,Desktop
CUST_005721,19.68,26.0,0.0,8.1,1.0,0.506,852.0,North,Mobile
CUST_005722,261.54,13.0,0.0,14.5,16.94512598032138,0.618,1393.0,West,Desktop
CUST_005723,13.19,17.0,3.0,0.0,21.173789072606304,0.334,0.0,South,Desktop
CUST_005724,16.04,35.0,,5.8,8.1505610060656,0.551,676.0,East,Mobile
CUST_005725,19.35,14.0,0.0,3.4,3.4666984385792645,0.431,266.0,East,Mobile
CUST_005726,7.71,19.0,1.0,0.0,8.71862339670956,0.796,0.0,East,Desktop
CUST_005727,2.34,15.0,1.0,20.1,,0.297,1515.0,West,Desktop
CUST_005728,25.11,26.0,0.0,20.9,9.248675360906025,0.348,1486.0,West,Desktop
CUST_005729,38.98,24.0,2.0,22.3,35.32099687080063,,1077.0,North,Desktop
